b000, b001, b002, b003, b004, b005, b006, b007, b008, b009, b010, b011, b012, b013, b014, b015, 
-28.01931390208676, 0.8585901352976852, 0.8121378302051879, -4.413957243398251, 5.3863024832200335, 3.184180457149357, 0.4661011742345157, -6.973739733071011, -1.7681370803197718, 24.039577707202127, -2.9800046765352843, 1.571964698219155, 1.6294634473581513, 2.3602768342778355, 3.792991355631648, -3.296342961566529, 
-27.890502114147537, 1.1043857652660738, 0.0976973846991794, -4.309645847285944, 4.906737145754467, 2.9993704984901344, 0.6137203192431494, -7.211244234892253, -2.1248977670884375, 25.053887924315347, -2.7465753317980126, 1.6234573572969735, 1.2656302672040722, 2.289938383562464, 4.101260953075317, -2.6822474512900727, 
-27.830765828972325, 1.1749741409557937, -0.6252043934264842, -3.9799881591359605, 4.405580653732668, 2.9458127652291766, 0.9273974456741922, -7.342490605450854, -2.4753153010393762, 25.93623400494757, -2.3233829301611824, 1.4731529499425036, 0.5211453564436073, 1.9189168433734567, 4.351725512399969, -1.9249223661435217, 
-27.646156335931924, 1.2848063554833522, -1.0514347194671896, -3.628040962972842, 3.7886417831565384, 2.74756116117377, 1.19941210061046, -7.554389441156984, -2.564263850859317, 26.637959035061474, -1.9936836265122646, 1.2831538412699977, -0.011588833074439963, 1.5702412730225825, 4.454337550819393, -1.1496712473045079, 
-27.568586168403066, 1.223605840417244, -1.4893867754726664, -2.9947382577656647, 3.237026285330638, 2.6339679107004668, 1.5760674403117811, -7.599369266136963, -2.6217532893740665, 27.030360666323826, -1.460173889000418, 0.9998388844232238, -0.9333064050734643, 0.902146940029331, 4.507022326392549, -0.3025848380978183, 
-27.29006322899585, 1.2900918072727814, -1.5899215654888483, -2.5265079889958093, 2.554820457376738, 2.341006826670708, 1.869673082564422, -7.7619453414860216, -2.4532807109174066, 27.292229078655772, -1.0932220028406099, 0.7173129493611947, -1.4864458339594993, 0.44909989692933905, 4.416440805833709, 0.4574736175407216, 
-27.15547498066719, 1.211896225144964, -1.7074863816387982, -1.7634142613658084, 1.9436660366324554, 2.1178817844809386, 2.239639113932279, -7.785378315109607, -2.2486809598970656, 27.246968536504017, -0.5760238983870556, 0.45125138573253104, -2.3565028677448145, -0.287663538217546, 4.337264116334273, 1.244933114459315, 
-26.875123448533575, 1.2440874882340718, -1.5930924380450744, -1.2847373090653063, 1.199498391768159, 1.751886045633231, 2.565913377259679, -7.916622050306974, -1.9704816675257817, 27.188075353252998, -0.22006529446745574, 0.19720390684833708, -2.86203638518989, -0.721029337725279, 4.151500233618708, 1.9134190210024882, 
-26.856496872389954, 1.1385770415520948, -1.4597477018188811, -0.47838448118818694, 0.5258077596489668, 1.4897088250295198, 2.9295401347586103, -7.96048936588742, -1.6112724452114864, 26.863033680539722, 0.13359870536608578, 0.02734931944240018, -3.561546243655462, -1.390050093673511, 4.051073158271192, 2.564565122417359, 
-26.744830613862888, 1.0918871242244395, -1.152372446482218, -0.08588977989028036, -0.29579940592483034, 1.137051184670031, 3.256453924780177, -8.135977768624615, -1.2531433664789038, 26.609742182412234, 0.3052126920891011, -0.20650741035889994, -3.8080925382731685, -1.6774237334958897, 3.7997124617251714, 3.084197546666591, 
-26.97287614707614, 0.9827213585035138, -0.8236705397179974, 0.484325582107912, -0.9658480479973044, 0.9658992256777224, 3.5125071705840765, -8.339785634506214, -0.8078027548055251, 26.21565600433691, 0.2660776517843259, -0.2644566737716209, -3.9993688717618165, -2.032591513307904, 3.701616207281308, 3.5317453748400123, 
-27.121632159218755, 0.8684633193946859, -0.4095602315987375, 0.6784529590126698, -1.7456396177657512, 0.7685211142310676, 3.7512402611606475, -8.615268822165477, -0.4413708200069776, 25.88612810621324, 0.15043608138872538, -0.46665426221984696, -3.8711231365507297, -2.1048507018486475, 3.4116597080700997, 3.8659207280176053, 
-27.635129985107284, 0.7111281945674983, 0.05575294755152627, 0.9620122130788504, -2.3592482356870317, 0.7954018782052612, 3.799226305119662, -8.997088604998686, 0.0966137546912889, 25.40022761794958, -0.2964059689995986, -0.566703513260161, -3.4972992911892464, -2.137445624813103, 3.2015309267149603, 4.076637193406347, 
-28.028718013931204, 0.5510766713444992, 0.5379974276526531, 0.9660885196101006, -3.015851495978639, 0.8429817817152795, 3.8533680924579956, -9.379129419233328, 0.4590128361421241, 25.005890923169275, -0.6306321158828879, -0.8217555727170904, -3.0333224190687154, -2.0474812897009964, 2.7935112136272338, 4.202753827853767, 
-28.74238597719188, 0.3943452965322177, 1.037995687713609, 0.9812286806004742, -3.4098432074510665, 1.1346394932741322, 3.612483859136442, -9.880574715990154, 0.974113689895006, 24.402288274514934, -1.3381559471864781, -0.9631547753407582, -2.2401745206023733, -1.8479560907157335, 2.3980558408464425, 4.154102145702203, 
-29.22106056459599, 0.2392883895038424, 1.514766764882341, 0.8667989556485348, -3.794658697479134, 1.428670760493113, 3.437148170184878, -10.264194172462593, 1.2409072001752468, 23.906176686798812, -1.6812672498815693, -1.2430868683323855, -1.6276819254181827, -1.7156092856549259, 1.8614500229987954, 4.026216839953913, 
-29.88246059233789, 0.13027776772834254, 1.9688640684224852, 0.722773420593796, -3.8724632554780016, 1.898187090388844, 2.9785382316627214, -10.71705010687778, 1.5493005663172774, 23.252623818517268, -2.3098554547195125, -1.3973914221129662, -0.7733308471681685, -1.4317448662076215, 1.3207807663354432, 3.694088833713529, 
-30.22821022378433, 0.016565158013302855, 2.3877572947923213, 0.5929636406736128, -3.9647024380595033, 2.287823131152735, 2.697522905697134, -10.963141459727893, 1.5621297462312236, 22.784447452058536, -2.4028094099875954, -1.6332649933259165, -0.33886600229473846, -1.350809831260051, 0.7825922793814472, 3.3348976543526834, 
-30.71624703409929, -0.0231391490970743, 2.6650968503127856, 0.33643591272125384, -3.6680193707759754, 2.7621831335066926, 2.1067506504092646, -11.258227447745332, 1.5537907135614184, 22.113466621090847, -2.855859557618409, -1.6426667559936483, 0.36490292570846233, -0.9847014016443316, 0.25986446639768507, 2.748027126773562, 
-30.835143942893904, -0.08496915588667808, 2.9353613255581696, 0.1879087544221771, -3.48235738712661, 3.0676426874050833, 1.8246140337976595, -11.295702639198456, 1.232578814817458, 21.776783570939443, -2.711093534748904, -1.6994052917066569, 0.503292912404529, -0.8861732606028659, -0.09021521677550975, 2.2095798346404054, 
-31.124490575307902, -0.024808711527766782, 2.937317749337308, -0.15059951559008625, -2.8372571660193713, 3.3566555424731352, 1.2581508606802239, -11.401897192038243, 0.7838910373565839, 21.37889048179248, -2.986536427969505, -1.4070619605681474, 0.854553669259756, -0.38304380335758376, -0.3586972959158915, 1.5046572854833575, 
-31.078001892180357, 0.016377047096246107, 3.001279835061827, -0.37187336531773496, -2.338673570080999, 3.456953717272662, 0.9830935652434061, -11.28405185508993, 0.1313976821093847, 21.32626039354076, -2.8424304432943894, -1.128079325652747, 0.73512659185499, -0.08222015944280278, -0.33354005280038096, 0.8744752245725843, 
-31.174535291907567, 0.16086576421838167, 2.751917404816016, -0.7384494967573023, -1.4462740342443388, 3.4432643155184754, 0.5388422650749115, -11.221700134181528, -0.6819237321408917, 21.376029166884877, -3.0140047375606485, -0.5450199124457357, 0.6776673275570146, 0.5763400704975155, -0.20813474996192383, 0.2230531133285161, 
-31.015106020090695, 0.24932454862074171, 2.6851814510159304, -0.9915574840754902, -0.7732450582116961, 3.286341518132673, 0.32264664476621485, -10.987868809328281, -1.4955341871603556, 21.645276680865205, -2.97354950132181, -0.04148279902682752, 0.3554545079439307, 1.0760587914002813, 0.19357761803446305, -0.37513300075071604, 
-31.021943903696243, 0.3452808013042376, 2.3454257235479083, -1.2711561775877525, 0.10340218385383039, 3.0481559018702367, 0.05339723864762597, -10.826781401339671, -2.3621247945367014, 22.06753314113434, -3.1313332176201865, 0.5630366484440219, -0.008495972823640247, 1.7564672991426842, 0.614190458131335, -0.8539255379686971, 
-30.818121543706948, 0.33679531743716573, 2.2880157143887287, -1.4147110130935323, 0.6423815346111053, 2.7926757080248357, -0.011590974807024248, -10.549300868000683, -3.0584141307243993, 22.617097708760312, -3.1897851034372255, 0.9567448630181535, -0.4431469498773938, 2.2344400689834583, 1.2571498868251512, -1.2919735088450135, 
-30.769044741483352, 0.23668141222452702, 2.0167819534823916, -1.4930193087527932, 1.1573206150639797, 2.537503082208433, -0.0077415558726821815, -10.349289598742923, -3.665595165484302, 23.32014957341288, -3.2885302216623566, 1.2174900687691543, -0.9476250706483973, 2.6565370787762475, 1.8312411724738484, -1.485707064535651, 
-30.585999615822384, 0.056801489824646244, 1.9404883370304749, -1.4699795597393843, 1.325533547283029, 2.3736445228292093, 0.17640134348791728, -10.119251813776444, -4.080305215055453, 24.111439728663683, -3.3430583339494966, 1.2525901738798275, -1.416178654238749, 2.870889000574, 2.539364481623161, -1.5799875751798613, 
-30.494765483506583, -0.18012718859235818, 1.696692751357022, -1.33581485719377, 1.3545650828776634, 2.2390980606255315, 0.45263210538336035, -9.924925755602128, -4.361033439371325, 25.025615904806727, -3.3288829006091682, 1.058300016568741, -1.9658390869208913, 2.8768104754688446, 3.0813774660249527, -1.3632374553917777, 
-30.23347635093682, -0.4020126479833603, 1.6930182652898642, -1.2075509877014283, 1.0346356006638981, 2.2681606863547334, 0.892728964376354, -9.727423528511093, -4.492438209305866, 25.91671226982757, -3.3272078961668914, 0.7978864352768122, -2.347926764879161, 2.757982813115441, 3.8484586879750164, -1.1263789727231373, 
-30.036802899615353, -0.5983755734014353, 1.54448560257182, -0.9941563423464371, 0.6036612471177618, 2.3060736695426964, 1.3966978078252985, -9.544087801636774, -4.540121248190871, 26.85602216951797, -3.2215206828465677, 0.37662363523462083, -2.7881862533126633, 2.44090516250127, 4.408578225602864, -0.5814760438098118, 
-29.83199939434284, -0.7075627757178752, 1.4090711222230163, -0.8024656233014048, 0.058474821093872996, 2.406810523161218, 1.913596748735919, -9.400910383335747, -4.511006369028753, 27.696034930924732, -3.072777656435782, -0.015507135341904218, -3.123207958254816, 2.051835282981924, 4.954440208164812, 0.04131127910161197, 
-29.73818778972026, -0.7305809190604962, 1.1754173391479423, -0.5104219412136909, -0.44218362947960205, 2.432011825649517, 2.3961202062411866, -9.228351708110578, -4.390387913824027, 28.497534616925297, -2.730923996386562, -0.5074648499770268, -3.5063515412739523, 1.4790915541382947, 5.215518859395713, 0.922881899544552, 
